conflict_id,dyad_id,year,location_inc,side_a,side_a_2nd,side_a_id,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,bdbest,bdlow,bdhigh,type_of_conflict,battle_location,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,gwno_battle,region,version
439,906,2014,Myanmar (Burma),Government of Myanmar (Burma),,144,MNDAA,880,,1,Kokang,67,7,107,3,Myanmar (Burma),775,,,,775,775,3,18.1
439,906,2015,Myanmar (Burma),Government of Myanmar (Burma),,144,MNDAA,880,,1,Kokang,309,307,2383,3,"China, Myanmar (Burma)",775,,,,775,"710, 775",3,18.1
442,909,2010,Mauritania,Government of Mauritania,Government of France,74,AQIM,539,,2,,29,27,41,4,"Mali, Mauritania",435,220,,,435,"432, 435",4,18.1
442,909,2011,Mauritania,Government of Mauritania,,74,AQIM,539,,2,,26,26,50,3,"Mali, Mauritania",435,,,,435,"432, 435",4,18.1
11342,11971,2012,India,Government of India,,141,GNLA,1163,,1,Garoland,27,23,27,3,India,750,,,,750,750,3,18.1
11342,11971,2014,India,Government of India,,141,GNLA,1163,,1,Garoland,26,23,32,3,India,750,,,,750,750,3,18.1
11344,11977,2011,Sudan,Government of Sudan,,112,Republic of South Sudan,1129,,1,Abyei,145,145,145,3,Sudan,625,,,,625,625,4,18.1
11345,12413,2016,South Sudan,Government of South Sudan,,113,SPLM/A In Opposition,4226,,2,,735,734,1155,3,South Sudan,626,,,,626,626,4,18.1
11345,12413,2017,South Sudan,Government of South Sudan,,113,SPLM/A In Opposition,4226,,2,,465,461,659,3,"South Sudan, Uganda",626,,,,626,"626, 500",4,18.1
11345,"11978, 11979",2011,South Sudan,Government of South Sudan,,113,"SSDM/A, SSLM/A","1108, 1124",,2,,216,216,326,3,South Sudan,626,,,,626,626,4,18.1
11345,11979,2012,South Sudan,Government of South Sudan,,113,SSLM/A,1124,,2,,137,137,137,3,South Sudan,626,,,,626,626,4,18.1
11345,"11805, 12413",2013,South Sudan,Government of South Sudan,,113,"SPLM/A In Opposition, SSDM/A - Cobra Faction","3563, 4226",,2,,926,926,2318,3,South Sudan,626,,,,626,626,4,18.1
11345,12413,2014,South Sudan,Government of South Sudan,Government of Uganda,113,SPLM/A In Opposition,4226,,2,,1667,719,2993,4,South Sudan,626,500,,,626,626,4,18.1
11345,12413,2015,South Sudan,Government of South Sudan,Government of Uganda,113,SPLM/A In Opposition,4226,,2,,493,492,522,4,South Sudan,626,500,,,626,626,4,18.1
11346,"14059, 15225, 15333",2017,Libya,Government of Libya,,111,"Forces of Khalifa al-Ghawil, Forces of the House of Representatives, PFLL","5802, 6814, 6893",,2,,308,308,337,3,Libya,620,,,,620,620,4,18.1
11346,"10885, 11980",2011,Libya,Government of Libya,,111,"Forces of Muammar Gaddafi, NTC","1126, 1127",,2,,1930,1912,3463,3,Libya,620,,,,620,620,4,18.1
11346,"14059, 14249",2014,Libya,Government of Libya,,111,"Forces of the House of Representatives, Zintan Military Council","5802, 5940",,2,,322,322,322,3,Libya,620,,,,620,620,4,18.1
11346,14059,2015,Libya,Government of Libya,,111,Forces of the House of Representatives,5802,,2,,156,156,190,3,Libya,620,,,,620,620,4,18.1
11347,"11986, 12575",2016,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Congo, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",72,"AQIM, Ansar Dine","539, 1157",,2,,96,96,111,4,Mali,432,"371, 305, 771, 211, 434, 760, 439, 516, 811, 471, 483, 710, 484, 316, 390, 651, 92, 366, 530, 375, 220, 420, 260, 452, 438, 404, 310, 850, 325, 437, 663, 501, 450, 368, 580, 435, 790, 210, 436, 475, 385, 235, 360, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,432,4,18.1
11347,"12575, 15108",2017,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Lithuania, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Senegal, Government of Sierra Leone, Government of Sri Lanka, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",72,"AQIM, JNIM","539, 6716",,2,,302,299,384,4,Mali,432,"371, 305, 771, 211, 434, 760, 346, 439, 516, 811, 471, 483, 710, 316, 390, 651, 92, 366, 530, 375, 220, 420, 260, 452, 438, 404, 310, 850, 325, 437, 663, 501, 367, 450, 368, 435, 790, 210, 436, 475, 385, 235, 360, 433, 451, 780, 380, 225, 461, 616, 200, 2, 678",,,432,432,4,18.1
11347,12575,2009,Mali,Government of Mali,,72,AQIM,539,,2,,87,54,93,3,Mali,432,,,,432,432,4,18.1
11347,"11986, 11987",2012,Mali,Government of Mali,,72,"Ansar Dine, Military faction (Red Berets)","1157, 1164",,2,,87,83,270,3,Mali,432,,,,432,432,4,18.1
11347,"11986, 12571, 12575, 12578",2013,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",72,"AQIM, Ansar Dine, MUJAO, Signed-in-Blood Battalion","539, 1157, 1161, 3481",,2,,839,839,1007,4,"Mali, Mali, Niger",432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2, 678",,,432,"432, 432, 436",4,18.1
11347,"12575, 12582",2014,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America",72,"AQIM, al-Murabitun","539, 4376",,2,,95,95,129,4,Mali,432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2",,,432,432,4,18.1
11347,"11986, 12575",2015,Mali,Government of Mali,", Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",72,"AQIM, Ansar Dine","539, 1157",,2,,70,68,99,4,Mali,432,", 371, 305, 771, 211, 434, 760, 346, 439, 516, 811, 471, 483, 710, 316, 390, 522, 490, 651, 92, 366, 375, 220, 420, 260, 452, 438, 404, 850, 325, 437, 663, 501, 367, 450, 580, 435, 790, 210, 436, 475, 385, 235, 360, 517, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,432,4,18.1
11348,11989,2012,"South Sudan, Sudan",Government of South Sudan,,113,Government of Sudan,112,,1,Common border,367,367,1099,2,"South Sudan, Sudan",626,,625,,"625, 626","626, 625",4,18.1
11349,11990,2008,China,Government of China,,135,ETIM,1156,,1,East Turkestan,36,36,39,3,China,710,,,,710,710,3,18.1
11350,"10985, 11991",2005,Bangladesh,Government of Bangladesh,,143,"PBCP, PBCP-J","805, 1165",,2,,62,61,68,3,Bangladesh,771,,,,771,771,3,18.1
11350,11991,2006,Bangladesh,Government of Bangladesh,,143,PBCP-J,1165,,2,,57,57,58,3,Bangladesh,771,,,,771,771,3,18.1
11447,10006,1991,Ethiopia,Government of Ethiopia,,97,IGLF,1115,,1,Hararghe,100,100,100,3,Ethiopia,530,,,,530,530,4,18.1
11475,11018,1991,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,150,150,150,3,Myanmar (Burma),775,,,,775,775,3,18.1
11475,11018,1995,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,33,33,33,3,Myanmar (Burma),775,,,,775,775,3,18.1
11475,11018,2000,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,43,43,43,3,"India, Myanmar (Burma)",775,,,,775,"750, 775",3,18.1
11475,11018,2001,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,62,62,62,3,Myanmar (Burma),775,,,,775,775,3,18.1
11475,11018,2005,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,38,23,38,3,Myanmar (Burma),775,,,,775,775,3,18.1
11475,11018,2006,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,92,92,97,3,Myanmar (Burma),775,,,,775,775,3,18.1
11475,11018,2007,Myanmar (Burma),Government of Myanmar (Burma),,144,NSCN-K,224,,1,Nagaland,215,215,215,3,Myanmar (Burma),775,,,,775,775,3,18.1
11487,12139,2013,Malaysia,Government of Malaysia,,152,Sultanate of Sulu,4006,,1,Sabah,70,68,122,3,"Malaysia, Philippines",820,,,,820,"820, 840",3,18.1
13042,13821,2012,Syria,Government of Syria,,118,PYD,4163,,1,Rojava Kurdistan,25,25,40,3,Syria,652,,,,652,652,2,18.1
13042,13821,2013,Syria,Government of Syria,,118,PYD,4163,,1,Rojava Kurdistan,42,41,112,3,Syria,652,,,,652,652,2,18.1
13042,13821,2015,Syria,Government of Syria,,118,PYD,4163,,1,Rojava Kurdistan,56,56,57,3,Syria,652,,,,652,652,2,18.1
13219,14085,2014,Ukraine,Government of Ukraine,,61,Maidan,5817,,2,,88,88,107,3,Ukraine,369,,,,369,369,1,18.1
13246,14124,2014,Ukraine,Government of Ukraine,,61,DPR,5840,Government of Russia (Soviet Union),1,Donetsk,1996,1456,2225,4,Ukraine,369,,,365,369,369,1,18.1
13247,14184,2014,Ukraine,Government of Ukraine,,61,LPR,5839,Government of Russia (Soviet Union),1,Lugansk,712,712,1027,4,"Russia (Soviet Union), Ukraine",369,,,365,369,"365, 369",1,18.1
13306,"15100, 15101",2016,Ukraine,Government of Ukraine,,61,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,255,246,285,4,Ukraine,369,,,365,369,369,1,18.1
13306,"15100, 15101",2017,Ukraine,Government of Ukraine,,61,"DPR, LPR","6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,409,396,459,4,Ukraine,369,,,365,369,369,1,18.1
13306,14210,2014,Ukraine,Government of Ukraine,,61,United Armed Forces of Novorossiya,5914,Government of Russia (Soviet Union),1,Novorossiya,1558,1558,1635,4,Ukraine,369,,,365,369,369,1,18.1
13306,"14210, 15100, 15101",2015,Ukraine,Government of Ukraine,,61,"DPR, LPR, United Armed Forces of Novorossiya","5914, 6711, 6712",Government of Russia (Soviet Union),1,Novorossiya,1304,1291,1364,4,Ukraine,369,,,365,369,369,1,18.1
13349,14273,2017,Myanmar (Burma),Government of Myanmar (Burma),,144,PSLF,5965,,1,Palaung,44,44,44,3,Myanmar (Burma),775,,,,775,775,3,18.1
13349,14273,2013,Myanmar (Burma),Government of Myanmar (Burma),,144,PSLF,5965,,1,Palaung,29,29,30,3,Myanmar (Burma),775,,,,775,775,3,18.1
13349,14273,2014,Myanmar (Burma),Government of Myanmar (Burma),,144,PSLF,5965,,1,Palaung,37,37,203,3,Myanmar (Burma),775,,,,775,775,3,18.1
13349,14273,2015,Myanmar (Burma),Government of Myanmar (Burma),,144,PSLF,5965,,1,Palaung,106,106,181,3,Myanmar (Burma),775,,,,775,775,3,18.1
13588,14619,2016,Russia (Soviet Union),Government of Russia (Soviet Union),,57,IS,234,,1,Islamic State,69,64,85,3,Russia (Soviet Union),365,,,,365,365,1,18.1
13588,14619,2017,Russia (Soviet Union),Government of Russia (Soviet Union),,57,IS,234,,1,Islamic State,53,53,76,3,Russia (Soviet Union),365,,,,365,365,1,18.1
13588,14619,2015,Russia (Soviet Union),Government of Russia (Soviet Union),,57,IS,234,,1,Islamic State,55,55,57,3,Russia (Soviet Union),365,,,,365,365,1,18.1
13604,14620,2016,Syria,Government of Syria,"Government of Iran, Government of Russia (Soviet Union)",118,IS,234,,1,Islamic State,12864,7087,12864,4,Syria,652,"630, 365",,,652,652,2,18.1
13604,14620,2017,Syria,Government of Syria,"Government of Iran, Government of Russia (Soviet Union)",118,IS,234,,1,Islamic State,10996,10919,11461,4,Syria,652,"630, 365",,,652,652,2,18.1
13604,14620,2013,Syria,Government of Syria,,118,IS,234,,1,Islamic State,544,547,828,3,Syria,652,,,,652,652,2,18.1
13604,14620,2014,Syria,Government of Syria,,118,IS,234,,1,Islamic State,1619,1524,1715,3,Syria,652,,,,652,652,2,18.1
13604,14620,2015,Syria,Government of Syria,"Government of Iran, Government of Russia (Soviet Union)",118,IS,234,,1,Islamic State,11165,6112,11165,4,Syria,652,"630, 365",,,652,652,2,18.1
13611,14610,2015,Mali,Government of Mali,,72,FLM,6267,,1,Macina Empire,41,41,56,3,Mali,432,,,,432,432,4,18.1
13637,14320,2016,Afghanistan,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,IS,234,,1,Islamic State,2141,2100,2544,4,Afghanistan,700,"770, 2",,,700,700,2,18.1
13637,14320,2017,Afghanistan,Government of Afghanistan,Government of United States of America,130,IS,234,,1,Islamic State,2775,2721,3003,4,Afghanistan,700,2,,,700,700,2,18.1
13637,14320,2015,Afghanistan,Government of Afghanistan,"Government of Pakistan, Government of United States of America",130,IS,234,,1,Islamic State,674,625,865,4,Afghanistan,700,"770, 2",,,700,700,2,18.1
13638,14666,2016,Cameroon,Government of Cameroon,,83,IS,234,,1,Islamic State,189,189,206,3,"Cameroon, Nigeria",471,,,,471,"471, 475",4,18.1
13638,14666,2015,Cameroon,Government of Cameroon,Government of Chad,83,IS,234,,1,Islamic State,283,283,315,4,"Cameroon, Nigeria",471,483,,,471,"471, 475",4,18.1
13639,14668,2016,Niger,Government of Niger,"Government of Chad, Government of Nigeria",75,IS,234,,1,Islamic State,274,274,281,4,Niger,436,"483, 475",,,436,436,4,18.1
13639,14668,2017,Niger,Government of Niger,"Government of Chad, Government of United States of America",75,IS,234,,1,Islamic State,203,203,203,4,Niger,436,"483, 2",,,436,436,4,18.1
13639,14668,2015,Niger,Government of Niger,Government of Chad,75,IS,234,,1,Islamic State,171,131,338,4,Niger,436,483,,,436,436,4,18.1
13640,14667,2017,Chad,Government of Chad,,87,IS,234,,1,Islamic State,57,57,219,3,Chad,483,,,,483,483,4,18.1
13640,14667,2015,Chad,Government of Chad,,87,IS,234,,1,Islamic State,272,272,272,3,Chad,483,,,,483,483,4,18.1
13641,14669,2016,Nigeria,Government of Nigeria,"Government of Cameroon, Government of Chad, Government of Niger",84,IS,234,,1,Islamic State,2268,2265,2326,4,Nigeria,475,"471, 483, 436",,,475,475,4,18.1
13641,14669,2017,Nigeria,Government of Nigeria,Government of Chad,84,IS,234,,1,Islamic State,817,817,1267,4,Nigeria,475,483,,,475,475,4,18.1
13641,14669,2015,Nigeria,Government of Nigeria,"Government of Cameroon, Government of Chad, Government of Niger",84,IS,234,,1,Islamic State,1919,1916,2953,4,Nigeria,475,"471, 483, 436",,,475,475,4,18.1
13645,14609,2015,Yemen (North Yemen),Government of Yemen (North Yemen),,123,IS,234,,1,Islamic State,246,246,251,3,Yemen (North Yemen),678,,,,678,678,2,18.1
13646,10589,2016,Kenya,Government of Kenya,,91,Al-Shabaab,717,,1,Northeastern Province and Coast,49,49,83,3,"Kenya, Somalia",501,,,,501,"501, 520",4,18.1
13646,10589,2017,Kenya,Government of Kenya,,91,Al-Shabaab,717,,1,Northeastern Province and Coast,85,83,110,3,Kenya,501,,,,501,501,4,18.1
13646,10589,2015,Kenya,Government of Kenya,,91,Al-Shabaab,717,,1,Northeastern Province and Coast,42,40,120,3,"Kenya, Somalia",501,,,,501,"501, 520",4,18.1
13648,14677,2016,Egypt,Government of Egypt,,117,IS,234,,1,Islamic State,268,268,272,3,Egypt,651,,,,651,651,2,18.1
13648,14677,2017,Egypt,Government of Egypt,,117,IS,234,,1,Islamic State,394,279,514,3,Egypt,651,,,,651,651,2,18.1
13648,14677,2015,Egypt,Government of Egypt,,117,IS,234,,1,Islamic State,750,746,877,3,Egypt,651,,,,651,651,2,18.1
13653,14685,2016,India,Government of India,,141,UNLFW,6320,,1,Western South East Asia,47,47,69,3,India,750,,,,750,750,3,18.1
